"cuenta","nombre_cuenta","nombre_entidad","valor"
"130300","INVERSIONES A COSTO AMORTIZADO","BANCO AGRARIO DE COLOMBIA S.A.","7753235948761.96"
"130300","INVERSIONES A COSTO AMORTIZADO","FINANCIERA JURISCOOP S.A.","42880616663.97"
"130300","INVERSIONES A COSTO AMORTIZADO","BANCO COMERCIAL AV VILLAS S.A.","441117553083.14"
"130300","INVERSIONES A COSTO AMORTIZADO","BANCO SERFINANZA S.A.","57347078154.1"
"130300","INVERSIONES A COSTO AMORTIZADO","MI BANCO S.A.","27236096479.8"
"130300","INVERSIONES A COSTO AMORTIZADO","COTRAFA COOPERATIVA FINANCIERA","46169124549"
"130300","INVERSIONES A COSTO AMORTIZADO","LA HIPOTECARIA COMPAÑÍA DE FIN S.A.","2159279244.95"
"130300","INVERSIONES A COSTO AMORTIZADO","COOPERATIVA FINANCIERA DE ANTIOQUIA","7152848570.48"
"130300","INVERSIONES A COSTO AMORTIZADO","BANCO POPULAR","1064296059384.24"
"130300","INVERSIONES A COSTO AMORTIZADO","BANCO FINANDINA S.A.","49566635175.81"
"130300","INVERSIONES A COSTO AMORTIZADO","ITAU COLOMBIA S.A.","340684307911.62"
"130300","INVERSIONES A COSTO AMORTIZADO","CONFIAR COOPERATIVA FINANCIERA","54430985722"
"130300","INVERSIONES A COSTO AMORTIZADO","BANCO DAVIVIENDA S.A.","2552259730012.77"
"130300","INVERSIONES A COSTO AMORTIZADO","SCOTIABANK COLPATRIA S.A.","652854002501.38"
"130300","INVERSIONES A COSTO AMORTIZADO","EL BANCO COOPERATIVO COOPCENTRAL","49587680405.24"
"130300","INVERSIONES A COSTO AMORTIZADO","RCI COLOMBIA S.A. COMPAÑIA DE FINAN","6141485786.71"
"130300","INVERSIONES A COSTO AMORTIZADO","COMPAÑIA DE FINANCIAMIENTO TUYA S.A","111257798320.13"
"130300","INVERSIONES A COSTO AMORTIZADO","BBVA COLOMBIA S.A.","2126652506956.81"
"130300","INVERSIONES A COSTO AMORTIZADO","BANCO COOMEVA S.A.","153223446753"
"130300","INVERSIONES A COSTO AMORTIZADO","COOP FINANC EMPRESAS PUBL COOFINEP","9803659319"
"130300","INVERSIONES A COSTO AMORTIZADO","BANCO DE BOGOTA S.A.","1888153474867.87"
"130300","INVERSIONES A COSTO AMORTIZADO","BANCO FALABELLA S.A.","154503412618"
"130300","INVERSIONES A COSTO AMORTIZADO","COLTEFINANCIERA S.A.","16808528666.1"
"130300","INVERSIONES A COSTO AMORTIZADO","BANCO DE OCCIDENTE S.A.","885682944891.15"
"130300","INVERSIONES A COSTO AMORTIZADO","BANCO W S.A.","19758464163"
"130300","INVERSIONES A COSTO AMORTIZADO","BANCIEN S.A.","36182157947.04"
"130300","INVERSIONES A COSTO AMORTIZADO","BANCO MUNDO MUJER S.A.","30616816609.37"
"130300","INVERSIONES A COSTO AMORTIZADO","CREZCAMOS COMPAÑIA DE FINANCIA S.A.","3257397039.5"
"130300","INVERSIONES A COSTO AMORTIZADO","COOPKENNEDY","81899151868.09"
"130300","INVERSIONES A COSTO AMORTIZADO","BANCO SANTANDER","117050434759.86"
"130300","INVERSIONES A COSTO AMORTIZADO","GIROS Y FINANZAS  S.A. C.F","4911582998"
"130300","INVERSIONES A COSTO AMORTIZADO","IRIS CF COMPAÑIA DE FINANCIAMIEN SA","7287230924.26"
"130300","INVERSIONES A COSTO AMORTIZADO","BANCO CAJA SOCIAL S.A.","1156612623007.94"
"130300","INVERSIONES A COSTO AMORTIZADO","GM FINANCIAL COLOMBIA S.A.","11920345452"
"130300","INVERSIONES A COSTO AMORTIZADO","CREDIFAMILIA COPAÑIA DE FINANC S.A.","1388386426.28"
"130300","INVERSIONES A COSTO AMORTIZADO","BANCOLOMBIA S.A.","2597519317565.04"
"130300","INVERSIONES A COSTO AMORTIZADO","PAGOS INTERNACIONALES","840134845.34"
"130300","INVERSIONES A COSTO AMORTIZADO","BANCO GNB SUDAMERIS S.A.","1048701489317.14"
"130305","TITULOS DE TESORERIA - TES","BANCO POPULAR","141281584087.1"
"130305","TITULOS DE TESORERIA - TES","BANCO SANTANDER","44631249937.97"
"130305","TITULOS DE TESORERIA - TES","BANCO AGRARIO DE COLOMBIA S.A.","7753235948761.96"
"130305","TITULOS DE TESORERIA - TES","BANCOLOMBIA S.A.","0"
"130305","TITULOS DE TESORERIA - TES","BBVA COLOMBIA S.A.","47760340169.15"
"130305","TITULOS DE TESORERIA - TES","BANCO CAJA SOCIAL S.A.","119442439632.08"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","COOPERATIVA FINANCIERA DE ANTIOQUIA","7152848570.48"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","BANCO SANTANDER","72419184821.89"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","BANCO DAVIVIENDA S.A.","1846207300338.67"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","BANCO GNB SUDAMERIS S.A.","320368480249.44"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","FINANCIERA JURISCOOP S.A.","40503631737.79"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","BANCO POPULAR","923014475297.14"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","EL BANCO COOPERATIVO COOPCENTRAL","15160366030.58"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","IRIS CF COMPAÑIA DE FINANCIAMIEN SA","2606798561.59"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","BANCO DE BOGOTA S.A.","1853008056763.4"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","COTRAFA COOPERATIVA FINANCIERA","9258479727"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","BANCO MUNDO MUJER S.A.","15153646233.48"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","COOPKENNEDY","5571613527.65"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","BBVA COLOMBIA S.A.","2059057756649.54"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","CREZCAMOS COMPAÑIA DE FINANCIA S.A.","917236024.49"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","BANCO CAJA SOCIAL S.A.","263870338301.56"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","BANCOLOMBIA S.A.","0"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","MI BANCO S.A.","7830712670.4"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","CONFIAR COOPERATIVA FINANCIERA","44226399172"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","BANCO COMERCIAL AV VILLAS S.A.","433288756011"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","BANCO SERFINANZA S.A.","44992046900.8"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","LA HIPOTECARIA COMPAÑÍA DE FIN S.A.","2159279244.95"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","GM FINANCIAL COLOMBIA S.A.","11920345452"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","PAGOS INTERNACIONALES","840134845.34"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","BANCO W S.A.","397470035"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","GIROS Y FINANZAS  S.A. C.F","4911582998"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","RCI COLOMBIA S.A. COMPAÑIA DE FINAN","6141485786.71"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","CREDIFAMILIA COPAÑIA DE FINANC S.A.","1388386426.28"
"130310","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","COMPAÑIA DE FINANCIAMIENTO TUYA S.A","111257798320.13"
"130315","OTROS EMISORES NACIONALES","CONFIAR COOPERATIVA FINANCIERA","10204586550"
"130315","OTROS EMISORES NACIONALES","COOP FINANC EMPRESAS PUBL COOFINEP","9803659319"
"130315","OTROS EMISORES NACIONALES","BANCO DE OCCIDENTE S.A.","866093812152"
"130315","OTROS EMISORES NACIONALES","ITAU COLOMBIA S.A.","340684307911.62"
"130315","OTROS EMISORES NACIONALES","BANCO W S.A.","19360994128"
"130315","OTROS EMISORES NACIONALES","BANCO FINANDINA S.A.","49566635175.81"
"130315","OTROS EMISORES NACIONALES","MI BANCO S.A.","19405383809.4"
"130315","OTROS EMISORES NACIONALES","BANCO COMERCIAL AV VILLAS S.A.","7828797072.14"
"130315","OTROS EMISORES NACIONALES","BANCO GNB SUDAMERIS S.A.","728333009067.7"
"130315","OTROS EMISORES NACIONALES","FINANCIERA JURISCOOP S.A.","2376984926.18"
"130315","OTROS EMISORES NACIONALES","CREZCAMOS COMPAÑIA DE FINANCIA S.A.","2340161015.01"
"130315","OTROS EMISORES NACIONALES","BANCOLOMBIA S.A.","2597519317565.04"
"130315","OTROS EMISORES NACIONALES","EL BANCO COOPERATIVO COOPCENTRAL","34427314374.66"
"130315","OTROS EMISORES NACIONALES","COOPKENNEDY","76327538340.44"
"130315","OTROS EMISORES NACIONALES","BANCIEN S.A.","36182157947.04"
"130315","OTROS EMISORES NACIONALES","BANCO FALABELLA S.A.","154503412618"
"130315","OTROS EMISORES NACIONALES","BANCO CAJA SOCIAL S.A.","773299845074.3"
"130315","OTROS EMISORES NACIONALES","COTRAFA COOPERATIVA FINANCIERA","36910644822"
"130315","OTROS EMISORES NACIONALES","BBVA COLOMBIA S.A.","19834410138.12"
"130315","OTROS EMISORES NACIONALES","BANCO SERFINANZA S.A.","12355031253.3"
"130315","OTROS EMISORES NACIONALES","BANCO MUNDO MUJER S.A.","15463170375.89"
"130315","OTROS EMISORES NACIONALES","BANCO DAVIVIENDA S.A.","557574958055.15"
"130315","OTROS EMISORES NACIONALES","IRIS CF COMPAÑIA DE FINANCIAMIEN SA","4680432362.67"
"130315","OTROS EMISORES NACIONALES","BANCO SANTANDER","0"
"130315","OTROS EMISORES NACIONALES","BANCO COOMEVA S.A.","153223446753"
"130315","OTROS EMISORES NACIONALES","COLTEFINANCIERA S.A.","16808528666.1"
"130315","OTROS EMISORES NACIONALES","SCOTIABANK COLPATRIA S.A.","652854002501.38"
"130320","EMISORES EXTRANJEROS","BANCO DE OCCIDENTE S.A.","19589132739.15"
"130320","EMISORES EXTRANJEROS","BANCOLOMBIA S.A.","0"
"130320","EMISORES EXTRANJEROS","BANCO DE BOGOTA S.A.","35145418104.47"
"130320","EMISORES EXTRANJEROS","BANCO DAVIVIENDA S.A.","148477471618.95"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","BANCOLOMBIA S.A.","279393053061.44"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","COOPERATIVA FINANCIERA DE ANTIOQUIA","730609960.33"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","BANCO PICHINCHA S.A.","168116400"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","CITIBANK - COLOMBIA","73517679852.66"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","BBVA COLOMBIA S.A.","236423661476.77"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","COTRAFA COOPERATIVA FINANCIERA","1049345848"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","FINANCIERA JURISCOOP S.A.","1324258235.28"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","BANCO POPULAR","101949550187.84"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","BANCO DAVIVIENDA S.A.","438327215033.49"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","BANCO DE BOGOTA S.A.","211830577304.71"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","BANCO COOMEVA S.A.","10164109014"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","COOP FINANC EMPRESAS PUBL COOFINEP","302241818"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","ITAU COLOMBIA S.A.","35453425200"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","COLTEFINANCIERA S.A.","8795074427.07"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","BANCO COMERCIAL AV VILLAS S.A.","60438721436.48"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","CONFIAR COOPERATIVA FINANCIERA","1721544439"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","BANCO FINANDINA S.A.","1362638430"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","SCOTIABANK COLPATRIA S.A.","62000184307.38"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","BANCO AGRARIO DE COLOMBIA S.A.","169165916993.75"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","MI BANCO S.A.","168116400"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","BANCIEN S.A.","1153177302.42"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","BANCO CAJA SOCIAL S.A.","125851394913.76"
"130400","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI - INSTRUMENTOS DE PATRIMONIO","BANCO DE OCCIDENTE S.A.","82266305514.75"
"130405","EMISORES NACIONALES","BANCO COOMEVA S.A.","10164109014"
"130405","EMISORES NACIONALES","FINANCIERA JURISCOOP S.A.","1324258235.28"
"130405","EMISORES NACIONALES","COLTEFINANCIERA S.A.","8795074427.07"
"130405","EMISORES NACIONALES","SCOTIABANK COLPATRIA S.A.","62000184307.38"
"130405","EMISORES NACIONALES","BANCO DE BOGOTA S.A.","211815622104.93"
"130405","EMISORES NACIONALES","COOPERATIVA FINANCIERA DE ANTIOQUIA","730609960.33"
"130405","EMISORES NACIONALES","BANCOLOMBIA S.A.","275906998366.66"
"130405","EMISORES NACIONALES","BANCO COMERCIAL AV VILLAS S.A.","60438721436.48"
"130405","EMISORES NACIONALES","MI BANCO S.A.","168116400"
"130405","EMISORES NACIONALES","COTRAFA COOPERATIVA FINANCIERA","1049345848"
"130405","EMISORES NACIONALES","BANCO POPULAR","101845913124.8"
"130405","EMISORES NACIONALES","BBVA COLOMBIA S.A.","236423661476.77"
"130405","EMISORES NACIONALES","BANCO CAJA SOCIAL S.A.","125851394913.76"
"130405","EMISORES NACIONALES","BANCO FINANDINA S.A.","1362638430"
"130405","EMISORES NACIONALES","CITIBANK - COLOMBIA","73517679852.66"
"130405","EMISORES NACIONALES","BANCO DE OCCIDENTE S.A.","82266305514.75"
"130405","EMISORES NACIONALES","BANCIEN S.A.","1153177302.42"
"130405","EMISORES NACIONALES","ITAU COLOMBIA S.A.","35453425200"
"130405","EMISORES NACIONALES","BANCO AGRARIO DE COLOMBIA S.A.","169165916993.75"
"130405","EMISORES NACIONALES","COOP FINANC EMPRESAS PUBL COOFINEP","302241818"
"130405","EMISORES NACIONALES","BANCO DAVIVIENDA S.A.","436848025307.21"
"130405","EMISORES NACIONALES","BANCO PICHINCHA S.A.","168116400"
"130405","EMISORES NACIONALES","CONFIAR COOPERATIVA FINANCIERA","1721544439"
"130410","EMISORES EXTRANJEROS","BANCO DE BOGOTA S.A.","14955199.78"
"130410","EMISORES EXTRANJEROS","BANCO DAVIVIENDA S.A.","1479189726.28"
"130410","EMISORES EXTRANJEROS","BANCOLOMBIA S.A.","3486054694.78"
"130410","EMISORES EXTRANJEROS","BANCO POPULAR","103637063.04"
"130500","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS ENTREGADOS EN OPERACIONES DE MERCADO MONETARIO - INSTRUMENTOS REPRESENTATIVOS DE DEUDA (DERECHOS DE TRANSFERENCIA)","CITIBANK - COLOMBIA","703538271999.98"
"130500","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS ENTREGADOS EN OPERACIONES DE MERCADO MONETARIO - INSTRUMENTOS REPRESENTATIVOS DE DEUDA (DERECHOS DE TRANSFERENCIA)","BANCO FALABELLA S.A.","5499300000"
"130500","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS ENTREGADOS EN OPERACIONES DE MERCADO MONETARIO - INSTRUMENTOS REPRESENTATIVOS DE DEUDA (DERECHOS DE TRANSFERENCIA)","BANCOLOMBIA S.A.","2741598898847.15"
"130500","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS ENTREGADOS EN OPERACIONES DE MERCADO MONETARIO - INSTRUMENTOS REPRESENTATIVOS DE DEUDA (DERECHOS DE TRANSFERENCIA)","BANCO PICHINCHA S.A.","9981100000"
"130500","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS ENTREGADOS EN OPERACIONES DE MERCADO MONETARIO - INSTRUMENTOS REPRESENTATIVOS DE DEUDA (DERECHOS DE TRANSFERENCIA)","SCOTIABANK COLPATRIA S.A.","691860700000"
"130500","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS ENTREGADOS EN OPERACIONES DE MERCADO MONETARIO - INSTRUMENTOS REPRESENTATIVOS DE DEUDA (DERECHOS DE TRANSFERENCIA)","BANCO COOMEVA S.A.","5667690000"
"130500","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS ENTREGADOS EN OPERACIONES DE MERCADO MONETARIO - INSTRUMENTOS REPRESENTATIVOS DE DEUDA (DERECHOS DE TRANSFERENCIA)","BANCO SANTANDER","60492498000"
"130500","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS ENTREGADOS EN OPERACIONES DE MERCADO MONETARIO - INSTRUMENTOS REPRESENTATIVOS DE DEUDA (DERECHOS DE TRANSFERENCIA)","BANCO DAVIVIENDA S.A.","13198363200"
"130500","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS ENTREGADOS EN OPERACIONES DE MERCADO MONETARIO - INSTRUMENTOS REPRESENTATIVOS DE DEUDA (DERECHOS DE TRANSFERENCIA)","BBVA COLOMBIA S.A.","42619727084.87"
"130500","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS ENTREGADOS EN OPERACIONES DE MERCADO MONETARIO - INSTRUMENTOS REPRESENTATIVOS DE DEUDA (DERECHOS DE TRANSFERENCIA)","ITAU COLOMBIA S.A.","6039617591.5"
"130505","TITULOS DE TESORERIA #TES","CITIBANK - COLOMBIA","703538271999.98"
"130505","TITULOS DE TESORERIA #TES","SCOTIABANK COLPATRIA S.A.","691860700000"
"130505","TITULOS DE TESORERIA #TES","BANCO FALABELLA S.A.","5499300000"
"130505","TITULOS DE TESORERIA #TES","BANCOLOMBIA S.A.","2741598898847.15"
"130505","TITULOS DE TESORERIA #TES","BANCO SANTANDER","60492498000"
"130505","TITULOS DE TESORERIA #TES","BANCO PICHINCHA S.A.","9981100000"
"130505","TITULOS DE TESORERIA #TES","ITAU COLOMBIA S.A.","6039617591.5"
"130505","TITULOS DE TESORERIA #TES","BANCO DAVIVIENDA S.A.","13198363200"
"130505","TITULOS DE TESORERIA #TES","BBVA COLOMBIA S.A.","42619727084.87"
"130510","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","BANCOLOMBIA S.A.","0"
"130515","OTROS EMISORES NACIONALES","BANCO COOMEVA S.A.","5667690000"
"130515","OTROS EMISORES NACIONALES","BANCOLOMBIA S.A.","0"
"130520","EMISORES EXTRANJEROS","BANCOLOMBIA S.A.","0"
"130600","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS ENTREGADOS EN OPERACIONES DE MERCADO MONETARIO - INSTRUMENTOS DE PATRIMONIO (DERECHOS DE TRANSFERENCIA)","BANCOLOMBIA S.A.","0"
"130605","EMISORES NACIONALES","BANCOLOMBIA S.A.","0"
"130610","EMISORES EXTRANJEROS","BANCOLOMBIA S.A.","0"
"130700","INVERSIONES A COSTO AMORTIZADO CON CAMBIOS EN RESULTADOS ENTREGADOS EN OPERACIONES DE MERCADO MONETARIO - INSTRUMENTOS REPRESENTATIVOS DE DEUDA (DERECHOS DE TRANSFERENCIA)","BANCO W S.A.","12501423362"
"130700","INVERSIONES A COSTO AMORTIZADO CON CAMBIOS EN RESULTADOS ENTREGADOS EN OPERACIONES DE MERCADO MONETARIO - INSTRUMENTOS REPRESENTATIVOS DE DEUDA (DERECHOS DE TRANSFERENCIA)","BANCO DE BOGOTA S.A.","790752764762.04"
"130700","INVERSIONES A COSTO AMORTIZADO CON CAMBIOS EN RESULTADOS ENTREGADOS EN OPERACIONES DE MERCADO MONETARIO - INSTRUMENTOS REPRESENTATIVOS DE DEUDA (DERECHOS DE TRANSFERENCIA)","GIROS Y FINANZAS  S.A. C.F","10413980736"
"130700","INVERSIONES A COSTO AMORTIZADO CON CAMBIOS EN RESULTADOS ENTREGADOS EN OPERACIONES DE MERCADO MONETARIO - INSTRUMENTOS REPRESENTATIVOS DE DEUDA (DERECHOS DE TRANSFERENCIA)","BANCO SANTANDER","0"
"130700","INVERSIONES A COSTO AMORTIZADO CON CAMBIOS EN RESULTADOS ENTREGADOS EN OPERACIONES DE MERCADO MONETARIO - INSTRUMENTOS REPRESENTATIVOS DE DEUDA (DERECHOS DE TRANSFERENCIA)","BANCO DAVIVIENDA S.A.","461893161600"
"130700","INVERSIONES A COSTO AMORTIZADO CON CAMBIOS EN RESULTADOS ENTREGADOS EN OPERACIONES DE MERCADO MONETARIO - INSTRUMENTOS REPRESENTATIVOS DE DEUDA (DERECHOS DE TRANSFERENCIA)","BANCOLOMBIA S.A.","0"
"130700","INVERSIONES A COSTO AMORTIZADO CON CAMBIOS EN RESULTADOS ENTREGADOS EN OPERACIONES DE MERCADO MONETARIO - INSTRUMENTOS REPRESENTATIVOS DE DEUDA (DERECHOS DE TRANSFERENCIA)","COLTEFINANCIERA S.A.","8613855062.3"
"130705","TITULOS DE TESORERIA #TES","BANCOLOMBIA S.A.","0"
"130710","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","BANCO DE BOGOTA S.A.","790752764762.04"
"130710","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","BANCOLOMBIA S.A.","0"
"130710","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","BANCO DAVIVIENDA S.A.","461893161600"
"130710","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","COLTEFINANCIERA S.A.","6518571062.3"
"130710","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","BANCO SANTANDER","0"
"130710","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","BANCO W S.A.","12501423362"
"130715","OTROS EMISORES NACIONALES","BANCO SANTANDER","0"
"130715","OTROS EMISORES NACIONALES","COLTEFINANCIERA S.A.","2095284000"
"130715","OTROS EMISORES NACIONALES","BANCOLOMBIA S.A.","0"
"130715","OTROS EMISORES NACIONALES","GIROS Y FINANZAS  S.A. C.F","10413980736"
"130720","EMISORES EXTRANJEROS","BANCOLOMBIA S.A.","0"
"130800","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN EL ORI ENTREGADOS EN OPERACIONES DE MERCADO MONETARIO - INSTRUMENTOS DE PATRIMONIO","BANCOLOMBIA S.A.","0"
"130805","EMISORES NACIONALES","BANCOLOMBIA S.A.","0"
"130810","EMISORES EXTRANJEROS","BANCOLOMBIA S.A.","0"
"130900","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS ENTREGADAS EN GARANTIA DE OPERACIONES CON INSTRUMENTOS DERIVADOS - INSTRUMENTOS REPRESENTATIVOS DE DEUDA","BANCOLOMBIA S.A.","274817659996.55"
"130900","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS ENTREGADAS EN GARANTIA DE OPERACIONES CON INSTRUMENTOS DERIVADOS - INSTRUMENTOS REPRESENTATIVOS DE DEUDA","SCOTIABANK COLPATRIA S.A.","2241481221.48"
"130900","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS ENTREGADAS EN GARANTIA DE OPERACIONES CON INSTRUMENTOS DERIVADOS - INSTRUMENTOS REPRESENTATIVOS DE DEUDA","BANCO AGRARIO DE COLOMBIA S.A.","131545567300"
"130900","INVERSIONES A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS ENTREGADAS EN GARANTIA DE OPERACIONES CON INSTRUMENTOS DERIVADOS - INSTRUMENTOS REPRESENTATIVOS DE DEUDA","CITIBANK - COLOMBIA","67986578000.08"
"130905","TITULOS DE TESORERIA #TES","BANCOLOMBIA S.A.","274817659996.55"
"130905","TITULOS DE TESORERIA #TES","BANCO AGRARIO DE COLOMBIA S.A.","131545567300"
"130905","TITULOS DE TESORERIA #TES","CITIBANK - COLOMBIA","67986578000.08"
"130910","OTROS TITULOS EMITIDOS POR EL GOBIERNO NACIONAL","BANCOLOMBIA S.A.","0"
"130915","OTROS EMISORES NACIONALES","BANCOLOMBIA S.A.","0"
